2021-01-11 00:00:00;17;SOLABE1;30.9
2021-01-11 00:00:00;18;SOLABE1;19.0
2021-01-11 00:00:00;19;SOLABE1;3.6
2021-01-11 00:00:00;20;SOLABE1;0.0
2021-01-11 00:00:00;21;SOLABE1;0.0
2021-01-11 00:00:00;22;SOLABE1;0.0
2021-01-11 00:00:00;23;SOLABE1;0.0
2021-01-11 00:00:00;24;SOLABE1;0.0
2021-01-12 00:00:00;1;SOLABE1;0.0
2021-01-12 00:00:00;2;SOLABE1;0.0
2021-01-12 00:00:00;3;SOLABE1;0.0
2021-01-12 00:00:00;4;SOLABE1;0.0
2021-01-12 00:00:00;5;SOLABE1;0.0
2021-01-12 00:00:00;6;SOLABE1;0.0
2021-01-12 00:00:00;7;SOLABE1;0.0
2021-01-12 00:00:00;8;SOLABE1;0.0
2021-01-12 00:00:00;9;SOLABE1;0.0
2021-01-12 00:00:00;10;SOLABE1;0.0
2021-01-12 00:00:00;11;SOLABE1;4.1
2021-01-12 00:00:00;12;SOLABE1;19.6
2021-01-12 00:00:00;13;SOLABE1;19.8
2021-01-12 00:00:00;14;SOLABE1;19.6
2021-01-12 00:00:00;15;SOLABE1;22.0
2021-01-12 00:00:00;16;SOLABE1;28.3
2021-01-12 00:00:00;17;SOLABE1;33.3
2021-01-12 00:00:00;18;SOLABE1;20.4
2021-01-12 00:00:00;19;SOLABE1;3.0
2021-01-12 00:00:00;20;SOLABE1;0.0
2021-01-12 00:00:00;21;SOLABE1;0.0
2021-01-12 00:00:00;22;SOLABE1;0.0
2021-01-12 00:00:00;23;SOLABE1;0.0
2021-01-12 00:00:00;24;SOLABE1;0.0
2021-01-13 00:00:00;1;SOLABE1;0.0
2021-01-13 00:00:00;2;SOLABE1;0.0
2021-01-13 00:00:00;3;SOLABE1;0.0
2021-01-13 00:00:00;4;SOLABE1;0.0
2021-01-13 00:00:00;5;SOLABE1;0.0
2021-01-13 00:00:00;6;SOLABE1;0.0
2021-01-13 00:00:00;7;SOLABE1;0.0
2021-01-13 00:00:00;8;SOLABE1;0.0
2021-01-13 00:00:00;9;SOLABE1;0.0
2021-01-13 00:00:00;10;SOLABE1;0.0
2021-01-13 00:00:00;11;SOLABE1;6.0
2021-01-13 00:00:00;12;SOLABE1;19.4
2021-01-13 00:00:00;13;SOLABE1;19.9
2021-01-13 00:00:00;14;SOLABE1;19.8
2021-01-13 00:00:00;15;SOLABE1;22.2
2021-01-13 00:00:00;16;SOLABE1;27.6
2021-01-13 00:00:00;17;SOLABE1;31.5
2021-01-13 00:00:00;18;SOLABE1;19.8
2021-01-13 00:00:00;19;SOLABE1;5.0
2021-01-13 00:00:00;20;SOLABE1;0.0
2021-01-13 00:00:00;21;SOLABE1;0.0
2021-01-13 00:00:00;22;SOLABE1;0.0
2021-01-13 00:00:00;23;SOLABE1;0.0
2021-01-13 00:00:00;24;SOLABE1;0.0
2021-01-14 00:00:00;1;SOLABE1;0.0
2021-01-14 00:00:00;2;SOLABE1;0.0
2021-01-14 00:00:00;3;SOLABE1;0.0
2021-01-14 00:00:00;4;SOLABE1;0.0
2021-01-14 00:00:00;5;SOLABE1;0.0
2021-01-14 00:00:00;6;SOLABE1;0.0
2021-01-14 00:00:00;7;SOLABE1;0.0
2021-01-14 00:00:00;8;SOLABE1;0.0
2021-01-14 00:00:00;9;SOLABE1;0.0
2021-01-14 00:00:00;10;SOLABE1;0.0
2021-01-14 00:00:00;11;SOLABE1;0.0
2021-01-14 00:00:00;12;SOLABE1;11.0
2021-01-14 00:00:00;13;SOLABE1;13.0
2021-01-14 00:00:00;14;SOLABE1;13.0
2021-01-14 00:00:00;15;SOLABE1;13.0
2021-01-14 00:00:00;16;SOLABE1;14.0
2021-01-14 00:00:00;17;SOLABE1;17.0
2021-01-14 00:00:00;18;SOLABE1;11.0
2021-01-14 00:00:00;19;SOLABE1;0.0
2021-01-14 00:00:00;20;SOLABE1;0.0
2021-01-14 00:00:00;21;SOLABE1;0.0
2021-01-14 00:00:00;22;SOLABE1;0.0
2021-01-14 00:00:00;23;SOLABE1;0.0
2021-01-14 00:00:00;24;SOLABE1;0.0
2021-01-15 00:00:00;1;SOLABE1;0.0
2021-01-15 00:00:00;2;SOLABE1;0.0
2021-01-15 00:00:00;3;SOLABE1;0.0
2021-01-15 00:00:00;4;SOLABE1;0.0
2021-01-15 00:00:00;5;SOLABE1;0.0
2021-01-15 00:00:00;6;SOLABE1;0.0
2021-01-15 00:00:00;7;SOLABE1;0.0
2021-01-15 00:00:00;8;SOLABE1;0.0
2021-01-15 00:00:00;9;SOLABE1;0.0
2021-01-15 00:00:00;10;SOLABE1;0.0
2021-01-15 00:00:00;11;SOLABE1;0.0
2021-01-15 00:00:00;12;SOLABE1;12.0
2021-01-15 00:00:00;13;SOLABE1;15.0
2021-01-15 00:00:00;14;SOLABE1;15.0
2021-01-15 00:00:00;15;SOLABE1;17.0
2021-01-15 00:00:00;16;SOLABE1;23.0
2021-01-15 00:00:00;17;SOLABE1;26.0
2021-01-15 00:00:00;18;SOLABE1;17.0
2021-01-15 00:00:00;19;SOLABE1;5.0
2021-01-15 00:00:00;20;SOLABE1;0.0
2021-01-15 00:00:00;21;SOLABE1;0.0
2021-01-15 00:00:00;22;SOLABE1;0.0
2021-01-15 00:00:00;23;SOLABE1;0.0
2021-01-15 00:00:00;24;SOLABE1;0.0
2021-01-16 00:00:00;1;SOLABE1;0.0
2021-01-16 00:00:00;2;SOLABE1;0.0
2021-01-16 00:00:00;3;SOLABE1;0.0
2021-01-16 00:00:00;4;SOLABE1;0.0
2021-01-16 00:00:00;5;SOLABE1;0.0
2021-01-16 00:00:00;6;SOLABE1;0.0
2021-01-16 00:00:00;7;SOLABE1;0.0
2021-01-16 00:00:00;8;SOLABE1;0.0
2021-01-16 00:00:00;9;SOLABE1;0.0
2021-01-16 00:00:00;10;SOLABE1;0.0
2021-01-16 00:00:00;11;SOLABE1;2.4
2021-01-16 00:00:00;12;SOLABE1;15.4
2021-01-16 00:00:00;13;SOLABE1;19.2
2021-01-16 00:00:00;14;SOLABE1;19.3
