,Fecha,Period,PREVISION,E_SIMEL,DESVIO,f_PREV_HIGH,f_PREV_LOW,f_RUN,Dia_Semana,Es_fin_semana,Año,Mes,Día
15803,2022-10-24,14,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15804,2022-10-24,15,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15805,2022-10-24,16,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15806,2022-10-24,17,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15807,2022-10-24,18,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15808,2022-10-24,19,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15809,2022-10-24,20,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15810,2022-10-24,21,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15811,2022-10-24,22,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15812,2022-10-24,23,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15813,2022-10-24,24,0.0,0.0,0.0,0,0,0,0,False,2022,10,24
15814,2022-10-25,1,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15815,2022-10-25,2,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15816,2022-10-25,3,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15817,2022-10-25,4,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15818,2022-10-25,5,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15819,2022-10-25,6,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15820,2022-10-25,7,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15821,2022-10-25,8,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15822,2022-10-25,9,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15823,2022-10-25,10,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15824,2022-10-25,11,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15825,2022-10-25,12,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15826,2022-10-25,13,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15827,2022-10-25,14,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15828,2022-10-25,15,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15829,2022-10-25,16,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15830,2022-10-25,17,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15831,2022-10-25,18,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15832,2022-10-25,19,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15833,2022-10-25,20,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15834,2022-10-25,21,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15835,2022-10-25,22,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15836,2022-10-25,23,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15837,2022-10-25,24,0.0,0.0,0.0,0,0,0,1,False,2022,10,25
15838,2022-10-26,1,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15839,2022-10-26,2,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15840,2022-10-26,3,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15841,2022-10-26,4,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15842,2022-10-26,5,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15843,2022-10-26,6,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15844,2022-10-26,7,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15845,2022-10-26,8,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15846,2022-10-26,9,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15847,2022-10-26,10,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15848,2022-10-26,11,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15849,2022-10-26,12,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15850,2022-10-26,13,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15851,2022-10-26,14,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15852,2022-10-26,15,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15853,2022-10-26,16,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15854,2022-10-26,17,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15855,2022-10-26,18,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15856,2022-10-26,19,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15857,2022-10-26,20,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15858,2022-10-26,21,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15859,2022-10-26,22,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15860,2022-10-26,23,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15861,2022-10-26,24,0.0,0.0,0.0,0,0,0,2,False,2022,10,26
15862,2022-10-27,1,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15863,2022-10-27,2,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15864,2022-10-27,3,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15865,2022-10-27,4,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15866,2022-10-27,5,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15867,2022-10-27,6,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15868,2022-10-27,7,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15869,2022-10-27,8,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15870,2022-10-27,9,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15871,2022-10-27,10,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15872,2022-10-27,11,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15873,2022-10-27,12,0.0,2.216,-2.216,0,1,1,3,False,2022,10,27
15874,2022-10-27,13,0.0,12.812,-12.812,0,1,1,3,False,2022,10,27
15875,2022-10-27,14,6.4,6.8,-0.3999999999999994,0,1,1,3,False,2022,10,27
15876,2022-10-27,15,7.5,0.606,6.894,1,0,1,3,False,2022,10,27
15877,2022-10-27,16,9.8,0.0,9.8,1,0,0,3,False,2022,10,27
15878,2022-10-27,17,9.7,0.0,9.7,1,0,0,3,False,2022,10,27
15879,2022-10-27,18,4.5,0.0,4.5,1,0,0,3,False,2022,10,27
15880,2022-10-27,19,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15881,2022-10-27,20,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15882,2022-10-27,21,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15883,2022-10-27,22,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15884,2022-10-27,23,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15885,2022-10-27,24,0.0,0.0,0.0,0,0,0,3,False,2022,10,27
15886,2022-10-28,1,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15887,2022-10-28,2,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15888,2022-10-28,3,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15889,2022-10-28,4,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15890,2022-10-28,5,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15891,2022-10-28,6,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15892,2022-10-28,7,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15893,2022-10-28,8,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15894,2022-10-28,9,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15895,2022-10-28,10,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15896,2022-10-28,11,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15897,2022-10-28,12,0.8,0.0,0.8,1,0,0,4,False,2022,10,28
15898,2022-10-28,13,7.6,0.0,7.6,1,0,0,4,False,2022,10,28
15899,2022-10-28,14,11.5,0.0,11.5,1,0,0,4,False,2022,10,28
15900,2022-10-28,15,13.5,0.0,13.5,1,0,0,4,False,2022,10,28
15901,2022-10-28,16,16.9,4.138,12.762,1,0,1,4,False,2022,10,28
15902,2022-10-28,17,16.0,4.536,11.464,1,0,1,4,False,2022,10,28
15903,2022-10-28,18,9.8,0.502,9.298,1,0,1,4,False,2022,10,28
15904,2022-10-28,19,2.4,0.0,2.4,1,0,0,4,False,2022,10,28
15905,2022-10-28,20,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15906,2022-10-28,21,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15907,2022-10-28,22,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15908,2022-10-28,23,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15909,2022-10-28,24,0.0,0.0,0.0,0,0,0,4,False,2022,10,28
15910,2022-10-29,1,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15911,2022-10-29,2,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15912,2022-10-29,3,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15913,2022-10-29,4,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15914,2022-10-29,5,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15915,2022-10-29,6,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15916,2022-10-29,7,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15917,2022-10-29,8,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15918,2022-10-29,9,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15919,2022-10-29,10,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15920,2022-10-29,11,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15921,2022-10-29,12,8.2,1.531,6.669,1,0,1,5,True,2022,10,29
15922,2022-10-29,13,21.4,15.969,5.430999999999999,1,0,1,5,True,2022,10,29
15923,2022-10-29,14,24.4,19.963,4.436999999999998,1,0,1,5,True,2022,10,29
15924,2022-10-29,15,26.5,18.902,7.597999999999999,1,0,1,5,True,2022,10,29
15925,2022-10-29,16,27.2,8.682,18.518,1,0,1,5,True,2022,10,29
15926,2022-10-29,17,30.5,7.63,22.87,1,0,1,5,True,2022,10,29
15927,2022-10-29,18,31.4,12.262,19.138,1,0,1,5,True,2022,10,29
15928,2022-10-29,19,21.0,7.111,13.889,1,0,1,5,True,2022,10,29
15929,2022-10-29,20,4.8,0.0,4.8,1,0,0,5,True,2022,10,29
15930,2022-10-29,21,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15931,2022-10-29,22,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15932,2022-10-29,23,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15933,2022-10-29,24,0.0,0.0,0.0,0,0,0,5,True,2022,10,29
15934,2022-10-30,1,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15935,2022-10-30,2,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15936,2022-10-30,3,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15937,2022-10-30,4,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15938,2022-10-30,5,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15939,2022-10-30,6,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15940,2022-10-30,7,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15941,2022-10-30,8,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15942,2022-10-30,9,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15943,2022-10-30,10,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15944,2022-10-30,11,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15945,2022-10-30,12,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15946,2022-10-30,13,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15947,2022-10-30,14,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15948,2022-10-30,15,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15949,2022-10-30,16,0.3,3.875,-3.575,0,1,1,6,True,2022,10,30
15950,2022-10-30,17,14.3,28.19,-13.89,0,1,1,6,True,2022,10,30
15951,2022-10-30,18,14.7,34.098,-19.398,0,1,1,6,True,2022,10,30
15952,2022-10-30,19,4.1,21.9,-17.799999999999997,0,1,1,6,True,2022,10,30
15953,2022-10-30,20,0.0,5.469,-5.469,0,1,1,6,True,2022,10,30
15954,2022-10-30,21,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15955,2022-10-30,22,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15956,2022-10-30,23,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15957,2022-10-30,24,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15958,2022-10-30,25,0.0,0.0,0.0,0,0,0,6,True,2022,10,30
15959,2022-10-31,1,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15960,2022-10-31,2,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15961,2022-10-31,3,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15962,2022-10-31,4,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15963,2022-10-31,5,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15964,2022-10-31,6,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15965,2022-10-31,7,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15966,2022-10-31,8,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15967,2022-10-31,9,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15968,2022-10-31,10,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15969,2022-10-31,11,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15970,2022-10-31,12,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15971,2022-10-31,13,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15972,2022-10-31,14,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15973,2022-10-31,15,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15974,2022-10-31,16,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15975,2022-10-31,17,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15976,2022-10-31,18,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15977,2022-10-31,19,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15978,2022-10-31,20,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15979,2022-10-31,21,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15980,2022-10-31,22,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15981,2022-10-31,23,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15982,2022-10-31,24,0.0,0.0,0.0,0,0,0,0,False,2022,10,31
15983,2022-11-01,1,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15984,2022-11-01,2,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15985,2022-11-01,3,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15986,2022-11-01,4,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15987,2022-11-01,5,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15988,2022-11-01,6,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15989,2022-11-01,7,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15990,2022-11-01,8,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15991,2022-11-01,9,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15992,2022-11-01,10,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15993,2022-11-01,11,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15994,2022-11-01,12,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15995,2022-11-01,13,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
15996,2022-11-01,14,0.3,0.0,0.3,1,0,0,1,False,2022,11,1
15997,2022-11-01,15,5.9,11.751,-5.850999999999999,0,1,1,1,False,2022,11,1
15998,2022-11-01,16,13.2,26.125,-12.925,0,1,1,1,False,2022,11,1
15999,2022-11-01,17,18.5,31.834,-13.334,0,1,1,1,False,2022,11,1
16000,2022-11-01,18,13.8,19.883,-6.082999999999998,0,1,1,1,False,2022,11,1
16001,2022-11-01,19,2.8,2.408,0.3919999999999999,1,0,1,1,False,2022,11,1
16002,2022-11-01,20,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
16003,2022-11-01,21,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
16004,2022-11-01,22,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
16005,2022-11-01,23,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
16006,2022-11-01,24,0.0,0.0,0.0,0,0,0,1,False,2022,11,1
16007,2022-11-02,1,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16008,2022-11-02,2,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16009,2022-11-02,3,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16010,2022-11-02,4,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16011,2022-11-02,5,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16012,2022-11-02,6,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16013,2022-11-02,7,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16014,2022-11-02,8,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16015,2022-11-02,9,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16016,2022-11-02,10,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16017,2022-11-02,11,0.3,8.427,-8.126999999999999,0,1,1,2,False,2022,11,2
16018,2022-11-02,12,7.7,19.899,-12.199000000000002,0,1,1,2,False,2022,11,2
16019,2022-11-02,13,13.9,21.677,-7.776999999999999,0,1,1,2,False,2022,11,2
16020,2022-11-02,14,16.4,23.973,-7.573,0,1,1,2,False,2022,11,2
16021,2022-11-02,15,18.7,18.631,0.068999999999999,1,0,1,2,False,2022,11,2
16022,2022-11-02,16,19.7,18.512,1.1879999999999988,1,0,1,2,False,2022,11,2
16023,2022-11-02,17,17.6,16.87,0.7300000000000004,1,0,1,2,False,2022,11,2
16024,2022-11-02,18,9.6,16.2,-6.6,0,1,1,2,False,2022,11,2
16025,2022-11-02,19,0.3,1.834,-1.534,0,1,1,2,False,2022,11,2
16026,2022-11-02,20,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16027,2022-11-02,21,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16028,2022-11-02,22,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16029,2022-11-02,23,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16030,2022-11-02,24,0.0,0.0,0.0,0,0,0,2,False,2022,11,2
16031,2022-11-03,1,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16032,2022-11-03,2,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16033,2022-11-03,3,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16034,2022-11-03,4,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16035,2022-11-03,5,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16036,2022-11-03,6,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16037,2022-11-03,7,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16038,2022-11-03,8,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16039,2022-11-03,9,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16040,2022-11-03,10,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16041,2022-11-03,11,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16042,2022-11-03,12,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16043,2022-11-03,13,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16044,2022-11-03,14,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16045,2022-11-03,15,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16046,2022-11-03,16,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16047,2022-11-03,17,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16048,2022-11-03,18,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16049,2022-11-03,19,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16050,2022-11-03,20,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16051,2022-11-03,21,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16052,2022-11-03,22,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16053,2022-11-03,23,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16054,2022-11-03,24,0.0,0.0,0.0,0,0,0,3,False,2022,11,3
16055,2022-11-04,1,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16056,2022-11-04,2,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16057,2022-11-04,3,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16058,2022-11-04,4,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16059,2022-11-04,5,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16060,2022-11-04,6,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16061,2022-11-04,7,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16062,2022-11-04,8,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16063,2022-11-04,9,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16064,2022-11-04,10,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16065,2022-11-04,11,0.0,5.477,-5.477,0,1,1,4,False,2022,11,4
16066,2022-11-04,12,9.1,14.845,-5.745000000000001,0,1,1,4,False,2022,11,4
16067,2022-11-04,13,11.6,13.473,-1.873000000000001,0,1,1,4,False,2022,11,4
16068,2022-11-04,14,11.4,6.992,4.408,1,0,1,4,False,2022,11,4
16069,2022-11-04,15,11.7,4.401,7.298999999999999,1,0,1,4,False,2022,11,4
16070,2022-11-04,16,12.6,8.076,4.523999999999999,1,0,1,4,False,2022,11,4
16071,2022-11-04,17,12.7,9.926,2.773999999999999,1,0,1,4,False,2022,11,4
16072,2022-11-04,18,7.5,3.42,4.08,1,0,1,4,False,2022,11,4
16073,2022-11-04,19,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16074,2022-11-04,20,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16075,2022-11-04,21,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16076,2022-11-04,22,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16077,2022-11-04,23,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16078,2022-11-04,24,0.0,0.0,0.0,0,0,0,4,False,2022,11,4
16079,2022-11-05,1,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16080,2022-11-05,2,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16081,2022-11-05,3,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16082,2022-11-05,4,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16083,2022-11-05,5,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16084,2022-11-05,6,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16085,2022-11-05,7,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16086,2022-11-05,8,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16087,2022-11-05,9,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16088,2022-11-05,10,5.0,0.829,4.171,1,0,1,5,True,2022,11,5
16089,2022-11-05,11,24.3,25.83,-1.5299999999999976,0,1,1,5,True,2022,11,5
16090,2022-11-05,12,29.0,30.662,-1.661999999999999,0,1,1,5,True,2022,11,5
16091,2022-11-05,13,27.9,27.457,0.4429999999999978,1,0,1,5,True,2022,11,5
16092,2022-11-05,14,28.1,26.652,1.4480000000000004,1,0,1,5,True,2022,11,5
16093,2022-11-05,15,32.1,29.442,2.6580000000000013,1,0,1,5,True,2022,11,5
16094,2022-11-05,16,38.9,34.433,4.466999999999999,1,0,1,5,True,2022,11,5
16095,2022-11-05,17,41.1,38.036,3.064,1,0,1,5,True,2022,11,5
16096,2022-11-05,18,23.1,22.61,0.490000000000002,1,0,1,5,True,2022,11,5
16097,2022-11-05,19,4.7,3.364,1.3360000000000003,1,0,1,5,True,2022,11,5
16098,2022-11-05,20,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16099,2022-11-05,21,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16100,2022-11-05,22,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16101,2022-11-05,23,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16102,2022-11-05,24,0.0,0.0,0.0,0,0,0,5,True,2022,11,5
16103,2022-11-06,1,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16104,2022-11-06,2,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16105,2022-11-06,3,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16106,2022-11-06,4,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16107,2022-11-06,5,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16108,2022-11-06,6,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16109,2022-11-06,7,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16110,2022-11-06,8,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16111,2022-11-06,9,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16112,2022-11-06,10,1.2,0.423,0.7769999999999999,1,0,1,6,True,2022,11,6
16113,2022-11-06,11,15.0,24.523,-9.523,0,1,1,6,True,2022,11,6
16114,2022-11-06,12,19.3,30.064,-10.764,0,1,1,6,True,2022,11,6
16115,2022-11-06,13,19.6,26.157,-6.556999999999999,0,1,1,6,True,2022,11,6
16116,2022-11-06,14,19.6,25.177,-5.576999999999998,0,1,1,6,True,2022,11,6
16117,2022-11-06,15,21.0,25.719,-4.719000000000001,0,1,1,6,True,2022,11,6
16118,2022-11-06,16,23.1,31.77,-8.669999999999998,0,1,1,6,True,2022,11,6
16119,2022-11-06,17,21.7,34.313,-12.613000000000005,0,1,1,6,True,2022,11,6
16120,2022-11-06,18,14.0,19.628,-5.628,0,1,1,6,True,2022,11,6
16121,2022-11-06,19,2.2,3.157,-0.957,0,1,1,6,True,2022,11,6
16122,2022-11-06,20,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16123,2022-11-06,21,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16124,2022-11-06,22,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16125,2022-11-06,23,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16126,2022-11-06,24,0.0,0.0,0.0,0,0,0,6,True,2022,11,6
16127,2022-11-07,1,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16128,2022-11-07,2,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16129,2022-11-07,3,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16130,2022-11-07,4,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16131,2022-11-07,5,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16132,2022-11-07,6,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16133,2022-11-07,7,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16134,2022-11-07,8,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16135,2022-11-07,9,0.0,0.0,0.0,0,0,0,0,False,2022,11,7
16136,2022-11-07,10,0.0,0.056,-0.056,0,1,1,0,False,2022,11,7
16137,2022-11-07,11,11.3,19.508,-8.207999999999998,0,1,1,0,False,2022,11,7
